date,account,daily_pnl,trade_count,avg_size_usd,total_fees,win_rate,long_ratio,net_pnl,value,classification,sentiment_binary,risk_segment,frequency_segment,performance_segment
2025-03-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8330.21747,56,1641.1510714285716,28.62559,1.0,0.1607142857142857,8301.59188,26,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,70.846217,5,1250.618,1.74107,1.0,0.2,69.105147,26,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11005.9916,21,50883.81333333334,320.568011,1.0,0.0,10685.423589000002,26,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10915.212,25,1366.0404,3.278486,1.0,1.0,10911.933514,26,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.60169,11,2097.0072727272727,3.043707,1.0,1.0,945.557983,26,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,625.512206,16,3304.373125,2.643782,1.0,0.0,622.868424,26,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-02,0xb899e522b5715391ae1d4f137653e7906c5e2115,34795.678173,75,25845.271066666668,522.096306,1.0,0.0,34273.581867,26,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-2632.65866,14,4538.607142857143,22.239168,0.0,1.0,-2654.897828,26,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2576.645303,55,1809.7467272727272,20.205168,1.0,0.0,2556.4401350000003,26,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-03,0x083384f897ee0f19899168e3b1bec365f52a9012,533974.662903,540,8060.366296296296,217.629636,1.0,1.0,533757.033267,33,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2480.902379,50,2984.4864,52.22851,1.0,0.0,2428.673869,33,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,494.669357,21,504.39666666666665,2.458011,1.0,0.7619047619047619,492.211346,33,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,347.069786,15,894.104,3.846481,0.7333333333333333,0.4,343.22330500000004,33,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1136.272279,6,30191.806666666667,54.34525,1.0,0.0,1081.927029,33,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,17247.427499999998,10,5179.075,4.971904,1.0,1.0,17242.455595999996,33,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-370.250064,68,753.8169117647059,4.920847,0.8970588235294118,0.0,-375.170911,33,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-03,0x8477e447846c758f5a675856001ea72298fd9cb5,468.351978,31,607.8703225806452,6.5953740000000005,0.7419354838709677,1.0,461.756604,33,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,60.171373,16,605.333125,0.58785,0.9375,0.0,59.583523,33,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,535.4072209999999,14,18701.537857142856,85.57092800000001,1.0,0.0,449.836293,33,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,57247.580896,124,7862.807177419355,254.505885,0.8951612903225806,0.5080645161290323,56993.075011,33,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2448.046511,48,1327.8397916666663,17.347077,1.0,1.0,2430.699434,33,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-04,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-3169.3554679999997,10,5550.182,19.425642,0.0,0.0,-3188.78111,15,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,163.73415,13,319.29076923076923,1.390296,1.0,0.9230769230769232,162.343854,15,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,863.956464,30,1814.506666666667,5.443505,1.0,0.0,858.512959,15,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,444.266681,7,600.0471428571428,1.411307,1.0,0.8571428571428571,442.855374,15,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8002.939313,28,26670.26,224.030166,1.0,0.0357142857142857,7778.909147,15,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,169132.29611,154,3026.089805194805,44.737572,0.5,1.0,169087.55853799998,15,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,6939.47356,13,769.226923076923,0.959985,1.0,1.0,6938.513575,15,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-04,0x8477e447846c758f5a675856001ea72298fd9cb5,54.2704,1,945.17,0.330808,1.0,1.0,53.939592000000005,15,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,4578.655427,63,17429.914603174606,368.956371,1.0,0.2539682539682539,4209.6990559999995,15,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4934.6700519999995,499,1408.8473346693386,197.94478,0.7555110220440882,0.0,-5132.614831999999,15,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,437.354452,20,1351.7130000000002,8.530731,1.0,0.15,428.823721,20,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,11113.173067,58,2042.8087931034484,39.323369,1.0,0.0,11073.849698,20,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,8187.59426,24,3443.0966666666664,10.404205,1.0,0.0,8177.190055,20,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,423.183256,6,425.6033333333333,0.738035,1.0,0.6666666666666666,422.445221,20,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2741.101375,20,38906.554,233.439311,1.0,1.0,2507.662064,20,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-5843.04,1,45843.0,15.403248,0.0,1.0,-5858.443248,20,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-05,0x8477e447846c758f5a675856001ea72298fd9cb5,34.86435,4,2508.2749999999996,3.511584,1.0,0.0,31.352766000000003,20,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4647.056049,57,2277.2294736842105,45.430704,1.0,0.0,4601.6253449999995,20,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,2036.224492,38,23168.01342105263,253.55071,1.0,0.0,1782.673782,20,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-05,0xbaaaf6571ab7d571043ff1e313a9609a10637864,229058.684298,898,4764.502249443208,1001.510285,1.0,0.0,228057.174013,20,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-05,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3677.4,8,22375.0,8.949995000000001,1.0,0.0,3668.450005,20,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,12814.756334,144,1581.4702777777777,61.160791,0.8680555555555556,0.4791666666666667,12753.595543,20,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,291.46926,13,794.9746153846154,3.617127,1.0,0.3076923076923077,287.85213300000004,25,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,279.152034,11,890.41,2.427591,1.0,0.0,276.724443,25,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,600.008922,37,1400.675945945946,4.975173,0.7027027027027027,0.0,595.033749,25,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,102.92652,8,802.27,1.976513,0.75,0.25,100.950007,25,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5109.859504,5,9020.816,15.78643,1.0,0.0,5094.073074,25,Fear,Fear,High Risk,Frequent,Consistent Winner
2025-03-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3069.196282,14,23082.52571428571,96.946605,0.7142857142857143,0.2857142857142857,2972.249677,25,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,698.036952,29,1752.103448275862,17.783844000000002,1.0,0.0,680.253108,25,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,5348.989502,228,10713.820877192984,272.080007,1.0,0.4473684210526316,5076.909495,25,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,601.486585,37,958.1067567567568,10.634962,1.0,0.6756756756756757,590.851623,25,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,411.824274,15,866.2293333333333,4.5477,1.0,0.0666666666666666,407.276574,34,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.17533,1,1459.52,0.510833,1.0,0.0,0.664497,34,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,781.670551,17,526.6558823529411,2.948256,0.9411764705882352,0.4117647058823529,778.722295,34,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3273.539442,18,7886.099999999999,42.584931,1.0,0.2222222222222222,3230.9545110000004,34,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-07,0x8477e447846c758f5a675856001ea72298fd9cb5,9.266712,1,665.59,0.232956,1.0,1.0,9.033756,34,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,5348.62711,361,17355.760360110802,1654.030614,0.8393351800554016,0.0,3694.596496,34,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,87405.926823,564,4204.950195035462,562.216256,1.0,0.0,86843.710567,34,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,43838.311915,96,9728.474791666666,261.842613,0.9791666666666666,0.9375,43576.469302,34,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9142.054774,353,1733.354985835694,180.526005,0.8980169971671388,0.1983002832861189,8961.528769,34,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-08,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2099.019688,47,1225.1170212765958,20.153151,1.0,0.0,2078.866537,28,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,173.811132,14,218.7978571428571,0.795166,1.0,0.1428571428571428,173.015966,28,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,11894.061848,11,5318.463636363636,13.970236,1.0,1.0,11880.091612,28,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,119.3611,7,386.8514285714286,0.909869,1.0,0.2857142857142857,118.451231,28,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,556.480533,17,816.82,1.772149,1.0,1.0,554.708384,28,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-1121.650943,2,1250.705,0.8754900000000001,0.0,0.0,-1122.5264329999998,28,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2923.553302,117,1876.8477777777775,76.856864,1.0,0.0,2846.696438,28,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-08,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,5696.779737,34,1367.756176470588,6.4074610000000005,1.0,1.0,5690.372276,28,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2219.262399,52,1638.611346153846,20.898233,1.0,0.0,2198.3641660000003,28,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,656.540742,57,1021.348596491228,20.375868,1.0,0.0,636.164874,27,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,140.953497,6,932.5166666666668,1.958286,1.0,0.1666666666666666,138.995211,27,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,3677.496558,5,999.99,0.479992,1.0,1.0,3677.016566,27,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-09,0x8477e447846c758f5a675856001ea72298fd9cb5,969.56792,33,249.34272727272725,2.879893,1.0,1.0,966.688027,27,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2752.480766,90,1641.8303333333336,51.717614,1.0,0.0,2700.763152,27,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,10760.578324,384,11182.796328125,937.939403,1.0,0.4817708333333333,9822.638921,27,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-09,0xbaaaf6571ab7d571043ff1e313a9609a10637864,10.184488,8,4985.935,3.7e-05,1.0,0.0,10.184451,27,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,805.6551000000001,44,1264.1588636363635,16.686882,1.0,0.0,788.9682180000001,27,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-1065.797583,52,2244.4553846153844,40.84905,0.9807692307692308,0.0,-1106.646633,20,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-4026.754395,16,1105.6075,6.191396,0.1875,0.0,-4032.945791,20,Extreme Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-10,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-8224.491085,26,1653.866153846154,4.1280280000000005,0.0,0.0,-8228.619112999999,20,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,-37230.786609,2,48134.545,9.626909,0.0,0.0,-37240.413518,20,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.08712,1,99.87,0.034953,1.0,0.0,0.052167,20,Extreme Fear,Fear,High Risk,Frequent,Consistent Winner
2025-03-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,14133.265684,42,31604.39261904762,398.215324,1.0,0.0,13735.05036,20,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-2680.0,17,399.9994117647059,0.652787,0.0,0.0,-2680.652787,20,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4297.3227640000005,5,999.992,0.479994,1.0,1.0,4296.84277,20,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,9163.142483,120,26130.4755,675.741935,1.0,0.0,8487.400548,20,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-10,0xbaaaf6571ab7d571043ff1e313a9609a10637864,5832.316116,208,6536.042836538461,20.523096,1.0,0.0,5811.79302,20,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9791.668235,845,1211.994852071006,299.126808,0.8603550295857988,0.0,9492.541427,20,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,276.7687,10,2515.931,6.6552109999999995,1.0,0.0,270.113489,24,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-11,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-58444.949486,119,1948.151092436975,22.255574,0.0,0.0,-58467.20506,24,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-11,0x420ab45e0bd8863569a5efbb9c05d91f40624641,9461.082288,3,16664.066666666666,16.797378,1.0,1.0,9444.28491,24,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,266.837111,6,233.56166666666664,0.470855,0.6666666666666666,0.6666666666666666,266.366256,24,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2479.265806,21,36488.36190476191,229.87667,1.0,0.0476190476190476,2249.389136,24,Extreme Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,23670.188163,161,1742.41149068323,87.333529,1.0,0.4968944099378882,23582.854634,24,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-11,0x8477e447846c758f5a675856001ea72298fd9cb5,94.482558,7,1084.6485714285714,2.657386,0.8571428571428571,0.0,91.825172,24,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2349.7162,260,1804.485846153846,164.20806,0.5,0.0,2185.50814,24,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,-57956.282958,323,13045.25523219814,864.405075,0.2755417956656347,0.5139318885448917,-58820.688033,24,Extreme Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-11,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1058.58,77,8376.987532467532,0.0,1.0,0.0,1058.58,24,Extreme Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-136.42962799999992,209,1095.2891866028708,62.58523,0.5454545454545454,0.3157894736842105,-199.01485799999992,24,Extreme Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1591.753271,52,1128.4728846153846,20.538188,1.0,0.0,1571.215083,34,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,33.01095,4,959.2975,1.07939,1.0,0.0,31.93156,34,Fear,Fear,Low Risk,Infrequent,Consistent Winner
2025-03-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.714444,3,1223.5666666666666,1.233354,1.0,0.0,77.48109,34,Fear,Fear,Low Risk,Infrequent,Inconsistent
2025-03-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,788.209533,21,1191.985238095238,8.410634,1.0,0.0,779.798899,34,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,-2493.849701,1,49999.3,4.799932,0.0,0.0,-2498.649633,34,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1215.156099,34,1507.2041176470589,17.935716,1.0,0.0,1197.220383,34,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,4544.583988,146,24275.41863013699,886.052715,1.0,1.0,3658.531273000001,34,Fear,Fear,High Risk,Frequent,Inconsistent
2025-03-12,0xbaaaf6571ab7d571043ff1e313a9609a10637864,289639.089112,1708,2650.0565105386413,1037.34166,1.0,0.0,288601.74745200004,34,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-15387.62119,10,90964.051,272.892148,0.0,0.0,-15660.513338,34,Fear,Fear,High Risk,Infrequent,Inconsistent
2025-03-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,8096.937709,354,1435.475056497175,141.28641,0.768361581920904,0.1892655367231638,7955.651299,34,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-13,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-2315.377191,10,5634.302000000001,19.72005,0.0,0.0,-2335.097241,45,Neutral,Neutral,Low Risk,Frequent,Inconsistent
2025-03-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,465.046501,13,872.7969230769231,3.206782,0.9230769230769232,0.0,461.839719,45,Neutral,Neutral,Low Risk,Infrequent,Consistent Winner
2025-03-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,924.898908,9,5710.761111111111,5.8851819999999995,0.1111111111111111,0.0,919.013726,45,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-03-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1.2672399999999993,3,676.6,0.322037,0.6666666666666666,1.0,-1.5892769999999992,45,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-03-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5770.595066,8,25719.68625,61.727245,1.0,0.0,5708.867821,45,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2025-03-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,216.69714,1,39880.8,3.828556,1.0,1.0,212.868584,45,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2025-03-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,3896.949398,23,24256.69826086957,139.476007,1.0,1.0,3757.473390999999,45,Neutral,Neutral,High Risk,Frequent,Inconsistent
2025-03-13,0xbaaaf6571ab7d571043ff1e313a9609a10637864,66.447417,1,22791.99,0.0,1.0,0.0,66.447417,45,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2025-03-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5090.8753560000005,421,1218.75729216152,151.979909,0.9287410926365796,0.0427553444180522,4938.895447000001,45,Neutral,Neutral,Low Risk,Frequent,Inconsistent
2025-03-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,16017.25571,8,1201.78,2.42254,1.0,1.0,16014.833170000002,27,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11039.384571,10,43094.918,129.284748,1.0,0.0,10910.099823,27,Fear,Fear,High Risk,Infrequent,Consistent Winner
2025-03-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,584.05178,1,9999.89,0.959989,1.0,0.0,583.0917910000001,27,Fear,Fear,Low Risk,Frequent,Inconsistent
2025-03-14,0x8477e447846c758f5a675856001ea72298fd9cb5,364.03788,5,1317.608,2.30581,1.0,0.0,361.73207,27,Fear,Fear,Low Risk,Frequent,Consistent Winner
2025-03-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,22911.093812,323,1309.496439628483,148.038419,1.0,0.0,22763.055393,27,Fear,Fear,High Risk,Infrequent,Inconsistent
